"location","time_period","disease_cases","rainfall","mean_temperature","net_time"
"CSB1 AMBALAVOLO",2016-07-01,5,0,18.1770599287797,0.920547945205479
"CSB1 AMBALAVOLO",2016-08-01,3,0,20.1690984996868,1.00547945205479
"CSB1 AMBALAVOLO",2016-09-01,3,0,22.1229010785881,1.09041095890411
"CSB1 AMBALAVOLO",2016-10-01,4,50.5937175426992,25.6162305599894,1.17260273972603
"CSB1 AMBALAVOLO",2016-11-01,0,125.435660547658,26.4258659411092,1.25753424657534
"CSB1 AMBALAVOLO",2016-12-01,0,66.6397222896328,26.8695976093111,1.33972602739726
"CSB1 AMBALAVOLO",2017-01-01,2,38.3782812692037,26.9057013079702,1.42465753424658
"CSB1 AMBALAVOLO",2017-02-01,15,244.129604507273,25.803236916198,1.50958904109589
"CSB1 AMBALAVOLO",2017-03-01,30,220.321610047779,24.3541435274607,1.58630136986301
"CSB1 AMBALAVOLO",2017-04-01,11,44.7800261868104,22.9178522417898,1.67123287671233
"CSB1 AMBALAVOLO",2017-05-01,11,0,21.553940146164,1.75342465753425
"CSB1 AMBALAVOLO",2017-06-01,0,0,19.8550510151029,1.83835616438356
"CSB1 AMBALAVOLO",2017-07-01,8,0,19.1283135744562,1.92054794520548
"CSB1 AMBALAVOLO",2017-08-01,1,0,19.847942670902,2.00547945205479
"CSB1 AMBALAVOLO",2017-09-01,1,0,22.4143602093859,2.09041095890411
"CSB1 AMBALAVOLO",2017-10-01,4,0.527045322431293,24.4985287224227,2.17260273972603
"CSB1 AMBALAVOLO",2017-11-01,3,164.36013358614,25.0710261150492,2.25753424657534
"CSB1 AMBALAVOLO",2017-12-01,15,308.541993771545,25.8365811380345,2.33972602739726
"CSB1 AMBALAVOLO",2018-01-01,31,288.888398438524,25.2237202065293,2.42465753424658
"CSB1 AMBALAVOLO",2018-02-01,1,169.377511990298,25.1294038149655,2.50958904109589
"CSB1 AMBALAVOLO",2018-03-01,25,118.121442506834,24.4998230288695,2.58630136986301
"CSB1 AMBALAVOLO",2018-04-01,43,33.8519863353069,22.6060866829038,2.67123287671233
"CSB1 AMBALAVOLO",2018-05-01,29,0,21.6362586904862,2.75342465753425
"CSB1 AMBALAVOLO",2018-06-01,3,0,19.8541760206141,2.83835616438356
"CSB1 AMBALAVOLO",2018-07-01,3,0,18.2441343505558,2.92054794520548
"CSB1 AMBALAVOLO",2018-08-01,1,0,20.7993007366034,0.00273972602739726
"CSB1 AMBALAVOLO",2018-09-01,2,0,23.1024895157615,0.0876712328767123
"CSB1 AMBALAVOLO",2018-10-01,3,10.3763183423303,24.4442562786436,0.16986301369863
"CSB1 AMBALAVOLO",2018-11-01,7,54.1189836979309,25.6157992223009,0.254794520547945
"CSB1 AMBALAVOLO",2018-12-01,10,116.005841303591,26.4350124568438,0.336986301369863
"CSB1 AMBALAVOLO",2019-01-01,18,297.675463120664,25.8547752488986,0.421917808219178
"CSB1 AMBALAVOLO",2019-02-01,17,150.195231757225,25.4549112222998,0.506849315068493
"CSB1 AMBALAVOLO",2019-03-01,18,149.341252121777,24.5510723423839,0.583561643835616
"CSB1 AMBALAVOLO",2019-04-01,12,50.4147662749915,23.8456656402178,0.668493150684932
"CSB1 AMBALAVOLO",2019-05-01,5,0,21.4088912451276,0.750684931506849
"CSB1 AMBALAVOLO",2019-06-01,1,12.541273579109,19.0243673561968,0.835616438356164
"CSB1 AMBALAVOLO",2019-07-01,2,0,19.0736657613545,0.917808219178082
"CSB1 AMBALAVOLO",2019-08-01,2,0,20.6452177629242,1.0027397260274
"CSB1 AMBALAVOLO",2019-09-01,1,0,22.5114786233165,1.08767123287671
"CSB1 AMBALAVOLO",2019-10-01,7,32.2217802740724,25.3897874497439,1.16986301369863
"CSB1 AMBALAVOLO",2019-11-01,4,191.608828906744,26.5257087938735,1.25479452054795
"CSB1 AMBALAVOLO",2019-12-01,13,205.825824938456,26.4402337104901,1.33698630136986
"CSB1 AMBALAVOLO",2020-01-01,28,309.778810581363,25.4325836017841,1.42191780821918
"CSB1 AMBALAVOLO",2020-02-01,78,226.75537843717,24.6926032969068,1.50684931506849
"CSB1 AMBALAVOLO",2020-03-01,62,105.650753749456,23.8272635692229,1.58630136986301
"CSB1 AMBALAVOLO",2020-04-01,83,21.7677869329679,22.5920806646463,1.67123287671233
"CSB1 AMBALAVOLO",2020-05-01,58,16.5061330079497,21.313784742921,1.75342465753425
"CSB1 AMBALAVOLO",2020-06-01,30,0,18.9123585597507,1.83835616438356
"CSB1 AMBALAVOLO",2020-07-01,14,0,18.191979029451,1.92054794520548
"CSB1 AMBALAVOLO",2020-08-01,6,0,20.2279399775871,2.00547945205479
"CSB1 AMBALAVOLO",2020-09-01,3,0,22.1291200234372,2.09041095890411
"CSB1 AMBALAVOLO",2020-10-01,9,26.933550191978,24.4299559377761,2.17260273972603
"CSB1 AMBALAVOLO",2020-11-01,57,55.9953714345168,26.0821070664527,2.25753424657534
"CSB1 AMBALAVOLO",2020-12-01,69,251.603485216927,25.7873920476042,2.33972602739726
"CSB1 AMBALAVOLO",2021-01-01,104,99.8329044827745,26.6705991495496,2.42465753424658
"CSB1 AMBALAVOLO",2021-02-01,119,405.156864011566,25.372240997712,2.50958904109589
"CSB1 AMBALAVOLO",2021-03-01,178,158.297730994681,24.2579734502158,2.58630136986301
"CSB1 AMBALAVOLO",2021-04-01,105,86.3713550179486,23.0734506391926,2.67123287671233
"CSB1 AMBALAVOLO",2021-05-01,108,2.28434730876413,21.6326852132103,2.75342465753425
"CSB1 AMBALAVOLO",2021-06-01,67,0,19.2717451070836,2.83835616438356
"CSB1 AMBALAVOLO",2021-07-01,20,0,18.815950626337,2.92054794520548
"CSB1 AMBALAVOLO",2021-08-01,5,0,20.1117991292503,0.00273972602739726
"CSB1 AMBALAVOLO",2021-09-01,NA,0,21.9042394828363,0.0876712328767123
"CSB1 AMBALAVOLO",2021-10-01,39,0,24.4140067907141,0.16986301369863
"CSB1 AMBALAVOLO",2021-11-01,48,197.179057619909,26.5775901555549,0.254794520547945
"CSB1 AMBALAVOLO",2021-12-01,57,196.267946516095,26.5109885905691,0.336986301369863
"CSB1 AMBALAVOLO",2022-01-01,120,434.820293931946,25.355266609052,0.421917808219178
"CSB1 AMBALAVOLO",2022-02-01,120,280.720631724537,24.9581376273016,0.506849315068493
"CSB1 AMBALAVOLO",2022-03-01,83,189.914507844643,24.1384078113462,0.583561643835616
"CSB1 AMBALAVOLO",2022-04-01,38,13.0808080084534,22.7363564124348,0.668493150684932
"CSB1 AMBALAVOLO",2022-05-01,54,0,21.5044116523145,0.750684931506849
"CSB1 AMBALAVOLO",2022-06-01,37,0,18.8580637936259,0.835616438356164
"CSB1 AMBALAVOLO",2022-07-01,22,0,18.3701727489706,0.917808219178082
"CSB1 AMBALAVOLO",2022-08-01,NA,0,20.3576596379081,1.0027397260274
"CSB1 AMBALAVOLO",2022-09-01,7,0,21.862816090193,1.08767123287671
"CSB1 AMBALAVOLO",2022-10-01,7,65.8520801211694,25.0322882131116,1.16986301369863
"CSB1 AMBALAVOLO",2022-11-01,8,156.031958358296,26.0249054753667,1.25479452054795
"CSB1 AMBALAVOLO",2022-12-01,16,145.828812600084,25.840369456935,1.33698630136986
"CSB1 AMBODIARA SUD",2016-07-01,3,0,16.7216057316859,0.920547945205479
"CSB1 AMBODIARA SUD",2016-08-01,2,0,18.666071145017,1.00547945205479
"CSB1 AMBODIARA SUD",2016-09-01,1,0,21.0398259723697,1.09041095890411
"CSB1 AMBODIARA SUD",2016-10-01,5,64.8795372685896,24.7332371123979,1.17260273972603
"CSB1 AMBODIARA SUD",2016-11-01,7,164.15645561435,25.2570915761103,1.25753424657534
"CSB1 AMBODIARA SUD",2016-12-01,0,68.1518450765742,25.620379477182,1.33972602739726
"CSB1 AMBODIARA SUD",2017-01-01,NA,47.9536893099193,25.7109192004592,1.42465753424658
"CSB1 AMBODIARA SUD",2017-02-01,16,251.696425500359,24.7177453778802,1.50958904109589
"CSB1 AMBODIARA SUD",2017-03-01,33,234.423475096112,23.259409939826,1.58630136986301
"CSB1 AMBODIARA SUD",2017-04-01,50,42.0391779525478,21.8907162679045,1.67123287671233
"CSB1 AMBODIARA SUD",2017-05-01,15,0,20.4019037003613,1.75342465753425
"CSB1 AMBODIARA SUD",2017-06-01,10,0,18.4724499661561,1.83835616438356
"CSB1 AMBODIARA SUD",2017-07-01,7,0,17.5992484599291,1.92054794520548
"CSB1 AMBODIARA SUD",2017-08-01,4,0,18.3752118846452,2.00547945205479
"CSB1 AMBODIARA SUD",2017-09-01,5,0,21.2228564196479,2.09041095890411
"CSB1 AMBODIARA SUD",2017-10-01,6,0,23.6536736546492,2.17260273972603
"CSB1 AMBODIARA SUD",2017-11-01,13,164.751196046828,24.1736028441403,2.25753424657534
"CSB1 AMBODIARA SUD",2017-12-01,14,231.97512804331,24.6132291458158,2.33972602739726
"CSB1 AMBODIARA SUD",2018-01-01,24,279.407063026438,24.0506811303773,2.42465753424658
"CSB1 AMBODIARA SUD",2018-02-01,36,199.040060119903,24.0791102330196,2.50958904109589
"CSB1 AMBODIARA SUD",2018-03-01,46,109.438603604029,23.4749231489261,2.58630136986301
"CSB1 AMBODIARA SUD",2018-04-01,21,45.1051898063878,21.5629524939724,2.67123287671233
"CSB1 AMBODIARA SUD",2018-05-01,31,0,20.3344888126323,2.75342465753425
"CSB1 AMBODIARA SUD",2018-06-01,6,0,18.48273362005,2.83835616438356
"CSB1 AMBODIARA SUD",2018-07-01,4,0,16.74799720531,2.92054794520548
"CSB1 AMBODIARA SUD",2018-08-01,1,0,19.3744836516309,0.00273972602739726
"CSB1 AMBODIARA SUD",2018-09-01,1,0,21.953039796576,0.0876712328767123
"CSB1 AMBODIARA SUD",2018-10-01,4,18.4290288823396,23.4753710999039,0.16986301369863
"CSB1 AMBODIARA SUD",2018-11-01,9,77.3695095433548,24.4930394759201,0.254794520547945
"CSB1 AMBODIARA SUD",2018-12-01,2,129.284742938907,25.1372136482329,0.336986301369863
"CSB1 AMBODIARA SUD",2019-01-01,12,312.241229601764,24.6379169394813,0.421917808219178
"CSB1 AMBODIARA SUD",2019-02-01,5,154.729074082827,24.3960172676245,0.506849315068493
"CSB1 AMBODIARA SUD",2019-03-01,33,122.692100891601,23.503669658403,0.583561643835616
"CSB1 AMBODIARA SUD",2019-04-01,7,48.9587598740466,22.7536154757261,0.668493150684932
"CSB1 AMBODIARA SUD",2019-05-01,16,0,20.2535254677252,0.750684931506849
"CSB1 AMBODIARA SUD",2019-06-01,1,11.3935484499799,17.7491259759346,0.835616438356164
"CSB1 AMBODIARA SUD",2019-07-01,0,0,17.5759855949827,0.917808219178082
"CSB1 AMBODIARA SUD",2019-08-01,7,0,19.2202161661413,1.0027397260274
"CSB1 AMBODIARA SUD",2019-09-01,2,0,21.327142336948,1.08767123287671
"CSB1 AMBODIARA SUD",2019-10-01,1,39.5153444706216,24.3308150386481,1.16986301369863
"CSB1 AMBODIARA SUD",2019-11-01,11,181.373547950753,25.52244411965,1.25479452054795
"CSB1 AMBODIARA SUD",2019-12-01,15,201.967625073529,25.2795717701903,1.33698630136986
"CSB1 AMBODIARA SUD",2020-01-01,21,324.750288845993,24.2959789581923,1.42191780821918
"CSB1 AMBODIARA SUD",2020-02-01,63,234.947778894142,23.7455642115085,1.50684931506849
"CSB1 AMBODIARA SUD",2020-03-01,10,92.671128856217,22.8281363457939,1.58630136986301
"CSB1 AMBODIARA SUD",2020-04-01,25,14.3779644268775,21.538244360504,1.67123287671233
"CSB1 AMBODIARA SUD",2020-05-01,53,4.9535572641923,20.0824557711214,1.75342465753425
"CSB1 AMBODIARA SUD",2020-06-01,14,0,17.2634761376125,1.83835616438356
"CSB1 AMBODIARA SUD",2020-07-01,1,0,16.6381873800081,1.92054794520548
"CSB1 AMBODIARA SUD",2020-08-01,4,0,18.7946565648051,2.00547945205479
"CSB1 AMBODIARA SUD",2020-09-01,1,0,21.1739135996938,2.09041095890411
"CSB1 AMBODIARA SUD",2020-10-01,3,27,23.4529442343992,2.17260273972603
"CSB1 AMBODIARA SUD",2020-11-01,32,86.4436757932068,25.2833923341951,2.25753424657534
"CSB1 AMBODIARA SUD",2020-12-01,88,255.893276485058,24.6720682946683,2.33972602739726
"CSB1 AMBODIARA SUD",2021-01-01,38,129.246045571542,25.4179602298509,2.42465753424658
"CSB1 AMBODIARA SUD",2021-02-01,NA,424.015312675431,24.3373176262412,2.50958904109589
"CSB1 AMBODIARA SUD",2021-03-01,56,120.984752147094,23.3666364927332,2.58630136986301
"CSB1 AMBODIARA SUD",2021-04-01,66,99.1704544493332,22.028603491979,2.67123287671233
"CSB1 AMBODIARA SUD",2021-05-01,21,0,20.3774350370448,2.75342465753425
"CSB1 AMBODIARA SUD",2021-06-01,19,0,18.0371450385006,2.83835616438356
"CSB1 AMBODIARA SUD",2021-07-01,4,0,17.4991280026789,2.92054794520548
"CSB1 AMBODIARA SUD",2021-08-01,2,0,18.8874870682993,0.00273972602739726
"CSB1 AMBODIARA SUD",2021-09-01,8,0,20.9285862860358,0.0876712328767123
"CSB1 AMBODIARA SUD",2021-10-01,22,2.25,23.6425052676767,0.16986301369863
"CSB1 AMBODIARA SUD",2021-11-01,26,207.075860933353,25.6124455819227,0.254794520547945
"CSB1 AMBODIARA SUD",2021-12-01,35,163.257901896601,25.6356294608817,0.336986301369863
"CSB1 AMBODIARA SUD",2022-01-01,32,483.836498137343,24.365825232817,0.421917808219178
"CSB1 AMBODIARA SUD",2022-02-01,NA,265.220141656785,24.1878393689225,0.506849315068493
"CSB1 AMBODIARA SUD",2022-03-01,37,199.286124091492,23.2073609305827,0.583561643835616
"CSB1 AMBODIARA SUD",2022-04-01,20,14.3998377473929,21.7391430930359,0.668493150684932
"CSB1 AMBODIARA SUD",2022-05-01,24,0,20.3018238383249,0.750684931506849
"CSB1 AMBODIARA SUD",2022-06-01,32,0,17.5543150612448,0.835616438356164
